x,y,z
-123.231169,-148.825736,257.011941
-71.784492,-86.696677,-88.633971
-11.286788,-13.631828,59.658032
-141.072417,-170.393300,-3.368567
-62.041177,-74.948072,-20.842899
-81.328943,-98.257581,-100.848060
-129.591867,-156.570322,171.537229
-148.352554,-179.236270,-21.349914
-46.791267,-56.533659,-8.785293
-297.348364,-359.321956,53.726465
-71.044826,-85.852774,-45.801989
-81.165613,-98.087427,-127.040218
-64.449655,-77.887979,-53.579750
-80.558411,-97.357229,57.171127
-52.720885,-63.722016,-71.261207
-74.988907,-90.658151,-140.362956
-37.479606,-45.316844,8.736245
-73.644902,-89.050190,46.421547
-105.311040,-127.354812,13.871299
-137.569853,-166.375927,-230.015125
-194.776536,-235.567628,77.996364
-123.517570,-149.396083,-29.512020
-68.671073,-83.062377,-56.433523
-79.213528,-95.814910,-168.260073
-101.220441,-122.494117,52.981521
-42919.830149,-51949.598590,73885.907901
-61465.997672,-74417.348316,-26153.191008
-43.289327,-52.423754,-49.870803
-42.923550,-51.982376,43.668097
-148.986647,-180.439257,-29.486462
-253.940341,-307.552023,-108.071209
-6.271902,-7.595081,-11.062220
-39.815131,-48.230389,135.273476
-40.414293,-48.961930,-185.923101
-69.202831,-83.840151,-111.552552
-32.507766,-39.392671,-8.398781
-52301.309703,-63379.343881,-56987.996742
-6.781787,-8.218354,4.085415
-320.866854,-388.865218,463.637211
-48.233269,-58.467582,22.454788
-56.866389,-68.933525,47.744504
-69.238426,-83.942048,37.848618
-354.544907,-429.862027,219.273482
-20.331523,-24.652410,10.752490
-128.187827,-155.446605,37.358006
-149.391211,-181.174954,228.814155
-182.579757,-221.490741,-444.470272
-82.967155,-100.649019,12.781594
-32.958993,-39.984711,46.813371
-327.813113,-397.696612,8.888153
-141.147343,-171.294930,-136.206945
-11.973394,-14.533718,-1.573787
-17.411853,-21.139837,62.270656
-51.755121,-62.839518,101.187180
-63325.384838,-76893.062375,8795.032339
-35829.695587,-43513.415063,82600.336704
-15.270778,-18.547654,-26.615201
-103.241731,-125.405268,-102.250134
-98.828204,-120.064147,87.130674
-128.380509,-155.982420,-334.328910
-68.558110,-83.306469,-83.193153
-114.770756,-139.468323,-17.726459
-25.109897,-30.514394,-41.049928
-50.130368,-60.922166,121.071055
-14681.172957,-17842.489923,97293.929482
-24.981144,-30.363852,208.641555
-87.201092,-105.992577,64.715675
-76.372338,-92.833931,-39.651051
-13.474501,-16.379005,54.534675
-182.745088,-222.153461,-430.947375
-27.454608,-33.374687,-58.626357
-306.523337,-372.832731,-646.067629
-152.191410,-185.135698,8.397675
-336.240097,-409.091537,240.014472
-32562.450088,-39619.125592,-85848.771816
-56629.390649,-68915.612114,45207.859069
-151.556763,-184.445910,32.769725
-149.661239,-182.141426,-112.238360
-72.202112,-87.873787,-124.124302
-62859.061875,-76505.346854,-13988.218003
-85.222079,-103.739353,29.929858
-75.853428,-92.343802,9.791459
-166.533225,-202.739220,100.337857
-267.400754,-325.602970,202.086735
-305.420862,-371.901513,-417.256954
-27.881698,-33.952070,-101.521139
-24.162876,-29.426783,-78.514505
-443.260455,-539.844101,-89.565223
-37.053838,-45.128689,-76.161152
-256.245717,-312.098865,252.368428
-55.618602,-67.742387,-58.491376
-70.809748,-86.270085,-42.231583
-155.851701,-189.884656,-110.936228
-40.719998,-49.612568,-229.871140
-205.877178,-250.863289,-244.801513
-183.357690,-223.499055,196.681117
-69.839495,-85.140091,-107.434925
-27.136377,-33.081637,30.410185
-22.760439,-27.754394,116.705143
-38.320120,-46.729061,22.470521
-235.897565,-287.676748,246.764914
-30.949074,-37.748542,-81.777125
-213.101153,-259.919618,-249.191932
-13.778665,-16.806029,-4.091096
-102.296729,-124.773338,-42.867155
-15.067204,-18.377067,-26.319788
-40.709251,-49.657787,121.004333
-290.845056,-354.783394,379.270570
-65.204819,-79.547012,85.962498
-99.679025,-121.606978,-302.918155
-32.101761,-39.164959,100.868254
-88.868574,-108.438970,-3.759006
-267.372649,-326.280923,9.313940
-26.869864,-32.790472,-1.140916
-70.733584,-86.328198,-110.402888
-33.956474,-41.449202,115.036712
-16.352282,-19.962429,0.639054
-71.258703,-87.000255,-134.253957
-32.703560,-39.929122,15.054755
-430.430771,-525.548316,482.672465
-92.501752,-112.943325,-61.666018
-58.732636,-71.715101,3.557471
-71.629306,-87.477680,-63.556503
-26.451962,-32.304720,-191.581413
-44.792834,-54.708318,41.728978
-105.479969,-128.833457,88.745277
-165.062991,-201.618237,-152.897509
-11.747180,-14.349765,6.356183
-170.634507,-208.469505,45.559682
-139.560535,-170.561865,38.461442
-124.129312,-151.713866,252.285374
-27.772827,-33.952250,10.422817
-297.628579,-363.880770,100.732506
-45.993510,-56.233415,44.611862
-39.912893,-48.806806,-10.127833
-162.763647,-199.039109,199.983377
-192.582512,-235.519841,-169.844956
-68.006515,-83.175125,-118.908057
-89.610833,-109.630278,-71.179646
-12.711529,-15.552941,-90.828726
-62.487010,-76.457670,-74.356452
-103.419243,-126.576442,-55.786747
-51.150321,-62.615529,159.577236
-75.489594,-92.414504,0.967106
-181.206203,-221.844055,-77.471247
-49.777833,-60.954381,94.530556
-149.745101,-183.383999,-293.847156
-59.080953,-72.362315,109.980249
-133.158360,-163.096949,13.296177
-84.007934,-102.906084,21.618015
-543.664494,-665.994993,-174.204324
-271.529637,-332.731422,-318.636271
-45.686864,-55.992428,130.337588
-45.391116,-55.631341,7.608934
-80.544360,-98.718294,-95.516062
-23.896639,-29.289282,123.371079
-39149.232801,-47984.127736,-78516.629172
-58.124376,-71.249525,98.282223
-12.495252,-15.317290,-35.163510
-325.294256,-398.777236,-29.381173
-41.573417,-50.967066,-12.174886
-44.869598,-55.012260,-3.430775
-9.748862,-11.953838,9.009316
-51.397806,-63.033547,-94.100741
-45.824213,-56.199028,-25.314095
-267.872903,-328.546205,78.052801
-128.731565,-157.923647,-11.730532
-32.844399,-40.292212,28.852077
-175.627404,-215.492557,34.361386
-238.328211,-292.489122,-238.638371
-34.837292,-42.769614,-140.870674
-287.625571,-353.135426,113.937547
-73.816577,-90.632122,72.507752
-44.315595,-54.422257,-118.299395
-67.399364,-82.799234,-111.100157
-72.742815,-89.377907,-13.354937
-82.997067,-101.977778,91.619503
-57.646979,-70.843260,168.814941
-329.222680,-404.620528,70.024086
-304.806562,-374.692760,-215.976005
-136.519285,-167.859601,-64.354011
-40.506564,-49.809396,-16.426687
-42.281462,-52.002334,-46.487244
-89.872270,-110.544569,-129.721865
-78.414178,-96.456038,-27.093018
-66.821610,-82.222791,-54.593240
-328.380962,-404.117614,-615.807666
-18.854532,-23.213081,17.856792
-28.999242,-35.703666,-104.478346
-138.392505,-170.400763,-259.814666
-108.886098,-134.094356,55.682025
-55.957606,-68.925774,-622.633066
-32.215718,-39.686881,-0.912219
-158.155593,-194.839503,-133.161615
-137.502625,-169.399241,-691.011376
-121.141706,-149.316327,261.616841
-38.202535,-47.090289,118.746957
-475.227326,-585.935957,246.413548
-233.538467,-287.956751,158.529935
-283.310294,-349.396486,-701.499652
-85.630949,-105.616781,64.228868
-44565.998477,-54969.567026,-70655.633044
-106.058476,-130.820274,-36.933644
-84.982444,-104.830511,221.931457
-92.477643,-114.091087,30.143243
-231.367477,-285.641054,-376.678377
-160.304237,-197.913723,60.510596
-166.701750,-205.816901,123.880365
-380.621407,-469.969888,484.954716
-58229.246322,-71899.494826,37944.927415
-91.087127,-112.472009,-177.927465
-193.684507,-239.184354,48.227761
-36.259052,-44.777912,-218.256450
-15.964491,-19.721622,-13.099097
-66.216575,-81.801649,-160.072688
-64.111644,-79.213084,-16.280641
-123.720274,-152.877188,325.415530
-58.906294,-72.789319,-81.863761
-143.416688,-177.236015,-58.158077
-66.568849,-82.268247,106.833554
-12.250825,-15.139679,44.905959
-112.642783,-139.238796,204.368050
-152.309564,-188.274597,-176.055535
-220.684198,-272.806127,263.139111
-79.192756,-97.923034,-85.065859
-162.767544,-201.271522,10.602782
-97.444613,-120.519999,-59.004692
-28856.753389,-35695.104765,-88843.386246
-297.373895,-367.845754,-198.098796
-19.315192,-23.894489,-5.596007
-250.365908,-309.793166,-306.372354
-162.919202,-201.614188,-509.254060
-86.293373,-106.794890,25.583459
-16.599574,-20.547266,-60.490786
-203.504327,-251.911440,144.481128
-74.683556,-92.449491,-9.032995
-2.976003,-3.683789,-118.529433
-30.549698,-37.821356,-4.772720
-102.042526,-126.349116,25.977331
-16.689412,-20.664810,47.043798
-47.989987,-59.425983,60.081582
-99.215085,-122.870567,-25.674709
-93.236003,-115.468532,7.251102
-184.281043,-228.239019,-123.981517
-112.355859,-139.158022,26.671062
-164.023165,-203.160567,-342.947409
-196.127517,-242.954990,-27.859797
-102.631055,-127.136123,-1.551715
-22.184252,-27.482006,-12.673255
-60918.508665,-75473.233825,24345.970469
-98.446135,-121.971882,-173.266147
-16.409903,-20.331002,40.828996
-25.724693,-31.877100,142.372575
-99.406754,-123.235258,-73.407314
-53.743741,-66.627864,-52.467317
-51425.809436,-63761.660506,-57357.098719
-43018.405883,-53340.220094,-72830.197553
-97.358065,-120.734917,24.270556
-3.561090,-4.416706,39.839394
-41.782763,-51.815722,-32.124603
-192.805071,-239.115265,-526.737692
-17.300377,-21.457918,21.056469
-137.895850,-171.039434,65.842592
-51.822047,-64.279652,22.644420
-171.485466,-212.713455,-99.251569
-25.345016,-31.442671,-9.599569
-17.991461,-22.319858,21.876782
-71.386782,-88.567445,-140.149686
-170.554366,-211.603726,-261.790963
-85.420627,-105.994071,-26.556296
-23.156872,-28.734830,-219.136430
-98.816747,-122.631745,-106.489796
-126.627008,-157.148481,189.746025
-259.365198,-321.913954,-484.558669
-86.113612,-106.901394,190.421245
-27.103181,-33.647043,-5.346989
-79.957548,-99.268814,-144.490075
-125.735418,-156.114164,188.969204
-54.022666,-67.089838,-7.978399
-176.141919,-218.761511,-370.743124
-26.835586,-33.332557,67.820566
-237.487159,-294.991923,-181.991338
-59.279910,-73.634255,3.801189
-100.166912,-124.445876,-322.292850
-297.990601,-370.272656,393.877262
-73.267904,-91.043807,-84.648440
-29.764896,-36.991839,17.066662
-99.448010,-123.599844,-98.186007
-60.120592,-74.741640,-79.664020
-54.744124,-68.058630,-195.008191
-20.710095,-25.749527,-10.183264
-98.797550,-122.845422,32.846622
-112.302041,-139.638149,-197.485614
-30011.604130,-37321.570274,-87786.126522
-47.346946,-58.884984,-168.694171
-39.272858,-48.844253,-39.379226
-26.092066,-32.452983,16.313427
-74.590409,-92.779142,-352.170814
-43.221265,-53.766192,13.400301
-41.975524,-52.223223,83.363657
-74.896300,-93.189212,-52.007344
-37.627497,-46.823622,-68.677665
-44.661764,-55.581353,-178.999801
-24475.820837,-30463.936921,-92048.263110
-40.205603,-50.049217,-27.727321
-141.030564,-175.584227,2.636282
-391.076501,-486.918868,-24.375944
-94.944160,-118.213930,26.071566
-10.015969,-12.471787,26.585776
-62.562037,-77.905682,-76.672931
-126.088225,-157.015466,27.555008
-62.862576,-78.292615,-309.871724
-74.017256,-92.190121,-47.871548
-146.354818,-182.311438,259.996421
-61936.333058,-77158.138770,-14509.040938
-62.275443,-77.582827,57.571282
-71.079383,-88.553700,-110.550577
-38.182558,-47.574552,-254.573320
-204.455039,-254.795111,8.609829
-339.580946,-423.202797,189.416858
-158.493777,-197.558542,370.054399
-423.670297,-528.095427,377.550166
-76.664306,-95.568183,-77.023037
-97.269366,-121.271224,21.829652
-169.932899,-211.873994,-29.724981
-43.524288,-54.280044,-12.681861
-75.085091,-93.643793,-94.349116
-101.817982,-127.007120,-302.642573
-37.368703,-46.613547,-26.189677
-27.035694,-33.725955,46.451510
-64.437394,-80.399772,-51.540700
-115.250818,-143.813329,-180.168697
-90.749439,-113.260107,-156.824037
-27.589401,-34.435500,-47.296139
-21.540856,-26.888558,111.626476
-274.146058,-342.223950,286.080391
-70.996561,-88.634871,-75.263743
-54.843656,-68.469850,-17.036598
-52.345172,-65.352951,38.719548
-174.880390,-218.374351,137.033763
-51.542382,-64.363511,-67.574927
-82.875964,-103.508602,-104.187349
-92.994291,-116.150081,40.035647
-194.341608,-242.758804,279.940049
-62.538121,-78.125275,173.163001
-5.288750,-6.607283,30.420248
-117.415616,-146.716401,35.313875
-51925.768652,-64884.619590,55621.045394
-102.801981,-128.463948,-205.379763
-21.077166,-26.340694,312.650617
-125.667458,-157.050054,-5.225684
-58.647980,-73.294368,-75.294841
-147.444587,-184.274622,309.363437
-52.065217,-65.074532,-49.252452
-121.477235,-151.867718,-78.293784
-159.521116,-199.508946,260.667510
-400.586328,-501.041136,-197.277677
-85.699733,-107.190898,-123.314967
-37.743635,-47.234392,62.496106
-53.988950,-67.572014,-63.300904
-209.618552,-262.438719,408.819423
-52.532339,-65.773600,-20.574089
-95.295157,-119.381925,-256.463480
-41.545446,-52.050071,166.724132
-72.882086,-91.315295,-32.281444
-132.280777,-165.751310,-228.203987
-79.978875,-100.219617,19.543256
-121.834661,-152.722269,-44.639715
-47.266858,-59.257403,60.515166
-93.990009,-117.859267,75.581286
-219.752730,-275.570306,109.240445
-33.222442,-41.669172,-1.166952
-20.461709,-25.665793,-43.650702
-125.696451,-157.669137,-310.668760
-121.636540,-152.581008,14.832531
-246.919391,-309.747971,-111.525149
-289.025908,-362.577776,-36.526953
-48404.496045,-60725.743309,-63003.086132
-3.580708,-4.493243,59.712222
-35.929706,-45.081614,61.530973
-127.013373,-159.377636,56.242626
-110.491571,-138.669761,209.848280
-253.526405,-318.350844,-136.295403
-65.698098,-82.499748,33.380014
-107.805599,-135.393596,-241.036764
-24.226004,-30.425685,13.757797
-88.576515,-111.249112,128.911838
-236.450757,-296.992198,39.570669
-49.275400,-61.908615,-2.862222
-47.894033,-60.180718,227.748104
-107.014989,-134.485399,-281.750334
-13.401809,-16.844618,-10.828950
-118.497117,-148.950957,185.756070
-91.337289,-114.821522,93.376921
-102.284222,-128.596054,-314.243813
-47301.301064,-59473.095743,-65004.136795
-137.910332,-173.403173,-321.714113
-116.042240,-145.934152,-108.097573
-338.709455,-426.013936,213.947595
-154.928128,-194.879054,-184.038152
-146.477747,-184.265834,-132.802136
-35.891683,-45.151198,-230.420301
-92.406658,-116.264157,-58.142823
-207.027699,-260.480812,-159.539991
-56.256097,-70.786070,-18.722694
-25.321706,-31.862910,-49.898276
-324.706177,-408.589268,240.655940
-107.807437,-135.664857,-172.488453
-133.337633,-167.799995,-179.134762
-60.326302,-75.928915,-1.793884
-155.933129,-196.296030,82.284152
-95.876897,-120.744322,-121.141109
-170.701656,-215.013561,63.082689
-62.919643,-79.255256,-54.511478
-66.908843,-84.287972,54.172252
-24.135595,-30.409373,-97.604364
-167.325456,-210.819697,31.618198
-61579.797075,-77590.638669,13697.495505
-31.511786,-39.706139,-47.042786
-32.139517,-40.504311,-58.728972
-45557.571817,-57420.592657,-68024.871841
-59.759240,-75.320958,-71.401428
-81.077262,-102.193002,89.106393
-158.685694,-200.020007,-118.996469
-144.896549,-182.642907,165.164221
-71.809526,-90.549204,-105.521383
-107.195186,-135.181264,-74.618371
-60100.974895,-75792.512740,25364.694926
-3.736860,-4.712234,134.273983
-87.459291,-110.381900,99.980024
-39.285967,-49.586137,61.099537
-195.806667,-247.198801,404.397535
-70.700144,-89.278752,-235.710871
-243.325124,-307.282210,209.527039
-143.159144,-180.791326,40.812089
-108.136716,-136.568510,-173.274582
-38.760554,-48.960488,-1.366265
-44.852273,-56.658776,99.535627
-54.162582,-68.440433,74.793717
-45.570382,-57.588840,104.487827
-22.551149,-28.503255,51.717051
-41.697640,-52.705983,34.841161
-69.495404,-87.852253,-69.031714
-97.061356,-122.723758,-15.494979
-97.874578,-123.811547,-160.678744
-23.296532,-29.479205,38.373823
-117.181345,-148.281278,-205.684760
-30421.544477,-38499.446752,-87133.932721
-140.381886,-177.663783,-93.816502
-179.459182,-227.146555,26.532941
-167.034745,-211.439822,106.810930
-217.529414,-275.397055,-114.022571
-83.927118,-106.256378,74.032371
-71.344541,-90.327338,-486.570580
-12.992994,-16.449016,-64.620036
-65.703652,-83.210653,-56.307544
-113.063922,-143.207655,138.971643
-118.585854,-150.208697,-69.674833
-84.374648,-106.893482,-194.615161
-188.482965,-238.897611,-443.230021
-189.181753,-239.786774,157.489057
-93.545609,-118.575207,-293.446622
-84.145879,-106.660884,-142.453526
-68.195825,-86.472474,-106.749640
-75.660220,-95.955908,3.593127
-379.287940,-481.069433,-75.844550
-49723.168395,-63076.645880,59573.007893
-86.768702,-110.098822,-63.961506
-47.127797,-59.806350,-48.756601
-207.291978,-263.064622,-20.847089
-41042.535399,-52094.616291,-74844.246549
-70.090478,-88.988756,50.233722
-81.789344,-103.843426,-37.356791
-40.691892,-51.665456,-24.904722
-26802.481171,-34031.651165,-90130.315221
-134.664106,-170.990183,-185.096184
-201.815098,-256.278421,-413.037963
-66.630109,-84.622092,-111.519324
-93.558793,-118.826238,-134.553401
-61542.520510,-78165.042025,-10136.289981
-128.487159,-163.199816,53.914056
-72.669775,-92.305037,104.131921
-108.737506,-138.118884,144.871650
-40.674571,-51.672223,-48.705409
-8.897042,-11.303567,158.839556
-46.546023,-59.136363,-66.916628
-116.609649,-148.151488,44.845803
-37.427981,-47.569862,9.035112
-43.736424,-55.592379,-82.686622
-312.522053,-397.244445,-698.347892
-66.191554,-84.148510,-58.703841
-179.932555,-228.753908,354.564186
-127.518446,-162.123103,779.627686
-108.288365,-137.705174,9.466646
-75.654880,-96.225018,-114.756082
-59.033468,-75.086257,16.326622
-383.107714,-487.285068,268.922653
-64.974825,-82.644047,-78.552536
-291.383256,-370.631893,-15.063062
-36989.581407,-47057.378626,80108.513807
-61175.203373,-77826.462305,-14164.612853
-63.484330,-80.773961,-5.453953
-49.109014,-62.487205,120.691417
-53.436306,-67.994686,27.491374
-39.422986,-50.179441,-64.864163
-31858.884328,-40554.187430,-85675.955619
-120.870359,-153.878449,2.862656
-20.784098,-26.466044,186.380308
-69.247892,-88.195771,-253.297914
-51.640824,-65.790488,-20.270726
-57846.149565,-73696.945478,34965.457351
-176.134147,-224.411087,-266.841370
-64.409941,-82.074635,-20.209041
-90.962366,-115.911219,-182.740663
-58501.159453,-74576.265814,-31874.675212
-55.524303,-70.781845,-188.874775
-73.109211,-93.204958,41.360916
-52792.590108,-67306.319529,51795.769915
-102.649997,-130.888296,14.206752
-95.694103,-122.041067,-33.821485
-395.768041,-504.756082,-146.336569
-113.766226,-145.120945,-54.583958
-15.544871,-19.831104,4.712947
-91.637758,-116.910823,-23.389169
